avg_star,num_sold_time,price,variation,product_id,shop_id,product_name,brand,storage,origin,type,skin_kind,is_5_star,is_4_star,is_3_star,is_2_star,is_1_star,is_commented,is_image,num_rating,processed_description,expiry,send_from,image_path
5.0,73,117000.0,"['Cherry: làm trắng da', 'Chanh: tế bào chết', 'Đậu xanh: mát dịu da', 'Lô hội: dịuda cấpẩm', 'Gạo: trắng mịn da', 'Tẩy tế bào chết TFS']",1860,1102,SỮA RỬA MẶT TFS THE FACE SHOP HERB DAY 365 Cleansing Foam,no_brand,10.0,Hàn Quốc,dạng sánh,Mọi loại da,6,0,0,0,0,1,1,6,sữa rửa mặt tfs herb day 365 foam sữa rửa mặt herb day 365 foam thể_tích 170 ml sản_phẩm có tác_dụng làm sáng da tăng độ_ẩm cao cho da se khít lỗ chân_lông to phục_hồi và tái_tạo cho làn da hồng_hào tự_nhiên làn da bị lão hóa những bã_nhờn và sừng chết lâu ngày trên da cũng được loại_bỏ hết shop hiện có các loại sau aloe nha đam peach đào lemon chanh mung beans đậu_xanh,24,tp. hồ chí minh,256417356_12133612409.jpg
5.0,101,191950.0,one_variation,1861,143,Sữa Rửa Mặt Than Hoạt Tính Phiên Bản EX MEDIHEAL PORE CLEAN CLEANSING FOAM170ML,Mediheal,61.0,no_origin,no_type,no_skin,33,0,0,0,0,15,15,33,thông_tin sản_phẩm công_dụng sạch sâu lỗ chân_lông than hoạt_tính giúp lấy đi những lớp bụi bẩn bã_nhờn trên da đồng_thời hỗn_hợp tanin giúp tẩy bỏ đi những vùng da chết sữa rửa mặt dạng kem thích_hợp da_dầu thành_phần than hoạt_tính 7 0 pm hỗn_hợp tanin 1 0 pm hướng_dẫn sử_dụng làm ướt mặt dùng một lượng vừa đủ khoảng 2 hạt đậu cho vào lòng bàn_tay tạo bọt trước sau đó thoa đều lên mặt theo hình vòng_tròn hướng từ dưới lên trên tiếp đó rửa sạch mặt lại với nước mát dùng 2 lần sáng tối mỗi ngày hướng_dẫn bảo_quản bảo_quản nơi khô_ráo thoáng mát tránh ánh nắng trực_tiếp hạn sử_dụng 3 năm kể từ ngày sản_xuất xuất_xứ hàn quốc thông_tin thương_hiệu mediheal được viện y_khoa thẩm_mỹ danh_tiếng tại đại_học seoul hàn quốc thành_lập năm 208 với tâm_huyết và sự cải_tiến mỗi ngày mediheal đã trở_thành thương_hiệu dẫn_đầu trong ngành công_nghiệp mỹ_phẩm đặc_biệt là dòng mỹ_phẩm mặt_nạ thuốc chăm_sóc da đặc_biệt sự kết_hợp giữa đội_ngũ chuyên_gia nghiên_cứu và y_bác_sĩ da_liễu hàng_đầu tại hàn quốc đã cho ra dòng sản_phẩm chăm_sóc da chuyên_dụng tại nhà mang tên mediheal giúp bạn sở_hữu làn da đẹp không tì_vết như chăm_sóc tại spa,no_expiry,tp. hồ chí minh,95489804_4839531162.jpg
5.0,369,559000.0,"['Acne cleanser', 'C Scape']",1862,1103,[CHÍNH HÃNG] Sữa rửa mặt Fixderma acne cleanser và C scape,FixDerma,98.0,Mỹ,no_type,no_skin,122,1,0,0,0,58,52,123,cherries hơi tiếc vì mình biết đến dòng sữa rửa mặt này hơi muộn trc giờ chỉ biết đến dòng serum c aha skin của hãng nay mình viết bài sau khi đã dùng thử qua hết 2 loại srm này và phải dành tặng lời khen cho 2 ẻm xin xò dễ_sợ backhand_index_pointing_right srm c scape cleaner sạch sâu chứa vitamin c làm sáng mịn da giảm thâm nám chống lão_hóa thích_hợp với da thường đến da_dầu hỗn_hợp luôn rửa xong da sáng hẳn luôn backhand_index_pointing_right srm alpha beta acne cleaner cho da dầu mụn nhảy cảm rất sạch mà k gây cảm_giác khó_chịu thông_thoáng lcl giảm mụn còn loại này thì rửa mát_mát siêu_phê nói_chung là xuất_sắc fcl,no_expiry,đắk lắk,147395275_4108821473.jpg
5.0,148,93500.0,"['COMBO (TIẾT KIỆM)', 'SỮA RỬA MẶT TRÀM TRÀ', 'TONER TRÀM TRÀ']",1863,71,"[COMBO NGỪA MỤN] Sữa Rửa Mặt & Toner Tràm Trà Sạch Dịu Nhẹ, Ngừa Mụn MILAGANICS 100ml (Chai)",Milaganics,12370.0,Việt Nam,ngừa mụn nhờ tinh dầu tràm trà,Mọi loại da,57,1,0,0,0,27,24,58,1 giới_thiệu sản_phẩm sữa rửa mặt tràm trà bước quan_trọng trong quy_trình ngừa mụn vì giúp làm sạch chuyên_sâu một_cách dịu nhẹ cho da mụn nhạy_cảm đồng_thời ngăn_ngừa việc hình_thành_nhân mụn hiệu_quả toner tràm trà với cơ_chế giảm mụn thông_minh từ terpinen 4 ol hợp_chất hoạt_động ngừa khuẩn và chống_viêm chính trong tinh dầu_tràm trà với dẫn_xuất thu được 96 lượng terpinen 4 ol sẽ cho hiệu_quả cao ức_chế sự sinh_trưởng của vi_khuẩn gây ra mụn xóa tan nỗi lo về mụn chỉ sau vài tuần sử_dụng 2 thành_phần tinh dầu_tràm trà tinh_dầu bạc_hà chiết_xuất cây phỉ chiết_xuất nha đam bha vitamin b5 dầu_dừa v v 3 công_dụng làm sạch da dịu nhẹ dưỡng ẩm hạn_chế mất nước cho da hỗ_trợ ngăn_ngừa mụn 4 cam_kết không chứa paraben không chứa alcohol không chứa sulfate 5 hướng_dẫn sử_dụng làm ướt mặt sử_dụng một lượng sản_phẩm vừa đủ cho vào lòng bàn_tay hòa với nước và xoa đều tạo bọt sau đó aply lên_da masage thư_giãn từ 2 3 phút rửa mặt lại với nước sau đó sử_dụng toner tràm trà để cân_bằng độ_ph và làm_dịu da 6 về là thương_hiệu mỹ_phẩm thiên_nhiên của stela sản_phẩm của đều được chiết_xuất từ những nguồn nguyên_liệu thiên_nhiên sẵn có tại việt nam cùng những loại nguyên_liệu đặc_biệt được nhập_khẩu trực_tiếp từ các quốc_gia nổi_tiếng trên thế_giới đảm_bảo an_toàn và sức_khỏe cho người sử_dụng sản_phẩm được sản_xuất bằng công_nghệ hiện_đại với quy_chuẩn nghiêm_ngặt có nguồn_gốc từ thiên_nhiên an_toàn chất_lượng cao xuất_xứ thương_hiệu việt nam nơi sản_xuất việt nam ngày sản_xuất xem trên bao_bì hạn sử_dụng 2 năm kể từ ngày sản_xuất tramtra nguamun dadau damun duongam toner,24,tp. hồ chí minh,341325550_15713736996.mp4
5.0,8,149000.0,"['100ml', '150ml']",1864,641,Sữa rửa mặt SoonJung 5.5 100ml/ 150ml/ Soon Jung /Ship từ Hàn Quốc,Etude House,993.0,Hàn Quốc,no_type,"Mọi loại da, Da hỗn hợp, Khô, Dầu, Nhạy cảm",3,0,0,0,0,2,2,3,for other etude house baking powder b dep moisful colagen son jung etc please click view_shop to pick more the foam cleanses dead skin cels and from pores 10 ml 150 ml 1 source of suply brand oficial store 10 ful mon korea service 1 10 korean local product 50 refund if you receive from us 2 safe and direct ship from south korea receive in 5 10 busines days 3 fre sample as gift 4 quality customer service 5 folow prize for new folowers thank you very much for visiting our_shop if you are with our products and service please consider leaving a review it us to bring you more great products from south korea don t forget to get a voucher by folowing us and check our other products before you check out sonjung etude,no_expiry,no_from,471702984_16931203907.jpg
5.0,139,9900.0,"['Srm Trắng 15g', 'Srm Xanh 20g']",1865,689,(Mini thử) Sữa rửa mặt Hada Labo dưỡng ẩm mềm mượt 20g,Hada Labo,461.0,no_origin,no_type,no_skin,5,0,0,0,0,2,2,5,kem rửa mặt dưỡng trắng xanh dưỡng trắng trắng dưỡng ẩm đỏ dưỡng chống lão_hóa công_dụng rửa sạch dịu nhẹ dưỡng da trắng mịn ẩm mượt beach_with_umbrella loại_bỏ tế_bào chết bụi bẩn tinh_khiết vitamin c và b3_dưỡng trắng các vùng da sậm_màu smiling_face_with_heart eyes ha và nano ha cung_cấp độ_ẩm toàn_diện hdsd làm ướt mặt lấy một lượng kem vừa đủ vào lòng bàn_tay tạo bọt thoa đều khắp_mặt rửa sạch với nước đánh_giá sản_phẩm,no_expiry,tp. hồ chí minh,337837232_8324883362.mp4
5.0,203,56000.0,one_variation,1866,378,Dung dịch tạo bọt ngăn ngừa mụn Acnes Foaming Wash 150ml,Acnes,1.0,no_origin,no_type,no_skin,56,1,0,0,0,33,28,57,đặc_tính acid rửa sạch chất nhờn dư tế_bào chết và bụi bẩn tận sâu lỗ chân_lông hỗ_trợ quá_trình tái_tạo da zinc kiểm_soát chất nhờn dư kháng_khuẩn mụn công_dụng rửa mặt_hàng ngày giúp da sạch thoáng giảm mụn hạn_chế sẹo thâm giúp da mịn_màng ngăn_ngừa hình_thành mụn mới thành_phần acid zinc water acid myristic acid ethanol lauric acid zinc zinc acid ascorbyl stearyl aloe leaf extract sodium butylene glycol palmitic acid 60 sodium disodium edta cách dùng làm ướt mặt bơm lượng bọt rửa mặt vừa đủ vào lòng bàn_tay và thoa nhẹ_nhàng lên_da mặt rửa sạch lại với nước dùng vài lần trong ngày nên kết_hợp sử_dụng acnes sothing lotion để tăng_cường hiệu_quả kiểm_soát mụn xuất_xứ việt nam hsd 3 năm kể từ nsx có_thể kèm quà tặng ngẫu_nhiên tùy đợt,no_expiry,tp. hồ chí minh,152872415_2857314692.jpg
5.0,165,350000.0,"['Mẫu cũ', 'Mẫu mới']",1867,1104,Sữa rửa mặt Vichy NormadermGel ( cứu tinh cho làn da chảo dầu),Vichy,7.0,no_origin,no_type,no_skin,76,0,0,0,0,36,24,76,four_leaf_clover sửa rửa mặt vichy gel netoyant 40 ml cứu_tinh cho các làn da chảo dầu four_leaf_clover sun sun sun hè sắp đến rồi mặt lại bóng nhẫy như cái chảo dầu ra đường thì khói bụi ô_nhiễm ôm hết vào nặng cả mặt không làm sạch nhanh thì mấy cái mụn đáng ghét lại lên tùm_lum da dầu đúng kị mùa hè mà nên phải rinh ngay em vichy này đi các cậu ợ check_mark_button sữa rửa mặt có kết_cấu dạng gel màu xanh trong suốt và thơm tự_nhiên bạn chỉ cần dùng một lượng gel nhỏ là có_thể rửa sạch mặt và cổ gel có khả_năng tao bọt rất tốt giúp bạn tiết_kiệm chi_phí và thời_gian check_mark_button hoạt_chất acid có tác_dụng tẩy tế_bào chết làm thông_thoáng lỗ chân_lông hỗ_trợ thu nhỏ lỗ chân_lông giảm sưng_tấy giúp làm khô nhân mụn làm mát_dịu vùng da và ngăn_ngừa hình_thành mụn check_mark_button chứa tinh_chất từ các loại trái_cây thiên_nhiên kết_hợp với hoạt_chất acid acid lha làm sạch da hiệu_quả làm_dịu kích ứng và sưng mụn check_mark_button công_thức sản_phẩm có độ_ph 5 6_check_mark_button phù_hợp với những làn da nhiều khuyết_điểm như da dầu da bị lỗ chân_lông da mụn da hỗn_hợp thiên về dầu kể_cả da nhạy_cảm check_mark_button sản_phẩm lành_tính không chứa paraben xà_phòng không chứa cồn được nhiều bác_sĩ da_liễu khuyên dùng pushpin hiệu_quả sau 1 tháng sử_dụng da tinh_khiết hơn 87 da sạch hơn 82 loại_bỏ bụi bẩn và dầu thừa đến 79 pushpin hdsd làm ẩm_da với nước ấm lấy 1 lượng vừa đủ ra lòng bàn_tay tạo bọt và masage nhẹ_nhàng trong 60 s sau đó rửa lại bằng nước thấm khô sử_dụng hằng ngày vào buổi sáng và tối dạng kem nhiều bọt dành cho da dầu da hỗn_hợp da mụn kể_cả da nhạy_cảm sau khi rửa mặt nên cân_bằng da với nước hoa_hồng và làm dịu da với nước_khoáng dưỡng da winking_face,no_expiry,hà nội,33304817_1914572391.jpg
5.0,24,182000.0,"['50ml chiết hũ shop', '100ml chiết hũ shop', '20ml chiết hũ shop']",1868,1105,"Sữa rửa mặt dịu nhẹ cho da dầu mụn, da nhạy cảm Christina Comodex cải thiện mụn đầu đen kiềm dầu làm sạch sáng da 100ml",no_brand,2186.0,ISRAEL,dạng lỏng,"Da mụn trứng cá, Da hỗn hợp, Dầu",6,0,0,0,0,5,4,6,sữa rửa mặt cho da hỗn_hợp nhiều dầu cực_kỳ sạch lại mềm mịn da ok lắm rửa xong da cảm_giác rất sạch nhưng không bị khô căng_sữa rửa mặt chuyên_dụng cho da_dầu comodex clean and clear cleanser giải_pháp chống vi_khuẩn loại_bỏ cặn bẩn và trang_điểm làm dịu da hiệu_quả đóng_chai 50 ml nhà_sản_xuất thương_hiệu israel công_dụng ổn_định hoạt_động điều_tiết bã_nhờn và bài_tiết cân_bằng độ_ẩm ph trên da ngăn vi_khuẩn hình_thành và tái_phát làm dịu da kích ứng da mẩn đỏ thành_phần thích_hợp sử_dụng cho da hỗn_hợp da thường da dầu marine c ngăn vi_khuẩn hình_thành trên da nhiều bã_nhờn axit citric chất làm sáng tăng sự hình_thành colagen cải_thiện độ đàn_hồi chống oxy_hóa_da bảo_vệ da trước các độc_tính_cách dùng sử_dụng 1 ml sản_phẩm tạo bọt matxa toàn mặt tối da 1 phút làm sạch với nước ấm,6,tp. hồ chí minh,443677978_10545629088.mp4
4.9,211,65072.5,"['Vitamin C', 'Snail', 'Brown Rice', 'Green Tea', 'Coenzyme Q10']",1869,480,Sữa rửa mặt 3W CLINIC Vitamin C/Snail/Brown Tea/oenzyme Q10 100ml,3W CLINIC,49.0,no_origin,no_type,no_skin,66,2,1,0,1,46,47,70,3 w clinic vitamin q10 foam 10 ml đặc_tính vitamin c foam vitamin c chăm_sóc các tế_bào da chết già_cỗi giúp da sáng đều màu và tươi_sáng và nhiều bọt mang lại sức sống cho làn da và cảm_giác dịu nhẹ không kéo trôi ngay cả sau khi rửa snail foam dịch_nhầy ốc_sên sẽ chăm_sóc lớp tế_bào chết già_cỗi làm cho da không sáng màu nhiều bọt tạo sức_sống cho da và một cảm_giác nhẹ_nhàng mà không kéo ngay cả sau khi rửa brown rice foam nó là một loại bọt làm sạch cung_cấp độ ẩm cho làn da thô ráp với chiết_xuất từ gạo_lứt và làm cho da trở_nên trong suốt và trong suốt và nhiều bọt mịn nhẹ_nhàng và nhẹ_nhàng cuốn trôi các chất cặn_bã sâu trong lỗ chân_lông gren tea foam chiết_xuất trà xanh giúp dưỡng ẩm cho làn da_khô lớp bọt dày và mềm giúp loại_bỏ cặn trang_điểm và chất_thải không cần_thiết trong lỗ chân_lông coenzyme q10 foam chứa coenzyme q10 nó nhẹ_nhàng loại_bỏ tạp_chất và cặn trang_điểm tích_tụ sâu trong se khít lỗ chân_lông với lớp bọt mềm và nhiều bọt đồng_thời duy_trì sự tươi_mát và độ_ẩm trong thời_gian dài sau khi rửa lựa_chọn vitamin c foam snail foam brown rice foam gren tea foam coenzyme q10 foam âm_lượng 10 ml cách sử_dụng 1 khi rửa mặt lấy một lượng vừa đủ ra lòng bàn_tay và tạo bọt vừa đủ 2 làm sạch nhẹ_nhàng như khi masage 3 sau khi trang_điểm và chất_thải được làm sạch hoàn_toàn rửa kỹ bằng nước ấm,no_expiry,no_from,231252429_13232923198.jpg
4.9,32,222000.0,"['140ml', '310ml']",1870,1106,[Mã BMLT30 giảm đến 30K đơn 299K] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ (140ml/310ml),cocoon,65.0,Việt Nam,dạng sánh,Mọi loại da,15,1,0,0,0,13,13,16,sữa rửa mặt nghệ hưng yên cocon giúp da sạch mịn và rạng_rỡ thành_phần chính chiết_xuất nghệ có khả_năng chống oxy_hóa hỗ_trợ làm dịu da giảm tình_trạng kích ứng đồng_thời kháng_khuẩn và làm_lành các vết_thương chứa 4 aha từ lactic acid và glycolic acid giúp lấy đi những tế_bào chết đem đến làn da mịn_màng sáng_ngời và làm giảm các vết_nhăn với nồng_độ này sẽ giúp cho độ_ph của da xuống thấp hơn bước toner 5 giúp các sản_phẩm phát_huy tối da các công_dụng chiết_xuất cà_rốt giàu beta carotene có tác_dụng chống oxi_hóa mạnh_mẽ giúp bảo_vệ và nuôi_dưỡng làn da betaine chiết_xuất từ củ_cải đường tăng_cường khả_năng giữ ẩm cho da bảo_vệ da khỏi các tác_hại của môi_trường có tác_dụng cải_thiện khả_năng duy_trì độ_ẩm của da giảm kích ứng làm_lành các tổn_thương trên da công dung làm sạch bụi bẩn và tế_bào da chết cải_thiện bề_mặt da cung_cấp độ ẩm và làm mềm da giúp da trở_nên mịn_màng đều màu tươi_sáng rạng_rỡ giữ độ_ẩm tự_nhiên của da và không gây khô da sau khi sử_dụng hướng_dẫn sử_dụng lấy một lượng vừa đủ mát_xa nhẹ_nhàng trên da ướt rửa_sạch lại với nước tránh tiếp_xúc với mắt dùng buổi sáng và tối cam_kết 10 thuần chay không thử_nghiệm trên động_vật không chứa sulfate sulfate fre không paraben paraben fre không dầu khoáng no mineral oil không cồn alcohol fre,36,bến tre,595951805_12473566797.jpg
